Date,Radiation (W/m²),Input Water (ml),Output (L),Efficiency,Category
2024-03-23,303.84,6000,2308.8,0.385,Medium
2024-03-24,276.0,6000,2244.8,0.374,Medium
2024-03-25,285.14,6000,2265.8,0.378,Medium
2024-03-26,305.24,6000,2312.1,0.385,Medium
2024-03-27,309.42,6000,2321.7,0.387,Medium
2024-03-28,354.19,7000,2635.5,0.377,High
2024-03-29,300.14,6000,2300.3,0.383,Medium
2024-03-30,271.6,6000,2234.7,0.372,Medium
2024-03-31,328.61,6000,2365.8,0.394,Medium
2024-04-01,296.79,6000,2292.6,0.382,Medium
2024-04-02,353.12,7000,2632.8,0.376,High
2024-04-03,298.06,6000,2295.5,0.383,Medium
2024-04-04,304.8,6000,2311.0,0.385,Medium
2024-04-05,347.42,7000,2618.6,0.374,High
2024-04-06,335.07,7000,2587.7,0.37,High
2024-04-07,276.4,6000,2245.7,0.374,Medium
2024-04-08,348.58,7000,2621.4,0.374,High
2024-04-09,357.77,7000,2644.4,0.378,High
2024-04-10,366.71,7000,2666.8,0.381,High
2024-04-11,365.32,7000,2663.3,0.38,High
2024-04-12,334.36,7000,2585.9,0.369,High
2024-04-13,361.02,7000,2652.6,0.379,High
2024-04-14,346.42,7000,2616.1,0.374,High
2024-04-15,361.06,7000,2652.7,0.379,High
2024-04-16,309.3,6000,2321.4,0.387,Medium
2024-04-17,325.84,6000,2359.4,0.393,Medium
2024-04-18,287.29,6000,2270.8,0.378,Medium
2024-04-19,300.92,6000,2302.1,0.384,Medium
2024-04-20,359.79,7000,2649.5,0.379,High
2024-04-21,357.61,7000,2644.0,0.378,High
2024-04-22,315.59,6000,2335.9,0.389,Medium
2024-04-23,330.26,7000,2575.7,0.368,High
2024-04-24,322.25,6000,2351.2,0.392,Medium
2024-04-25,275.74,6000,2244.2,0.374,Medium
2024-04-26,366.43,7000,2666.1,0.381,High
2024-04-27,283.04,6000,2261.0,0.377,Medium
2024-04-28,315.08,6000,2334.7,0.389,Medium
2024-04-29,369.34,7000,2673.3,0.382,High
2024-04-30,335.0,7000,2587.5,0.37,High
2024-05-01,369.03,7000,2672.6,0.382,High
2024-05-02,335.02,7000,2587.6,0.37,High
2024-05-03,337.42,7000,2593.6,0.371,High
2024-05-04,339.42,7000,2598.6,0.371,High
2024-05-05,331.32,7000,2578.3,0.368,High
2024-05-06,322.34,6000,2351.4,0.392,Medium
2024-05-07,344.95,7000,2612.4,0.373,High
2024-05-08,310.41,6000,2323.9,0.387,Medium
2024-05-09,352.12,7000,2630.3,0.376,High
2024-05-10,323.68,6000,2354.5,0.392,Medium
2024-05-11,299.74,6000,2299.4,0.383,Medium
2024-05-12,273.71,6000,2239.5,0.373,Medium
2024-05-13,298.93,6000,2297.5,0.383,Medium
2024-05-14,280.94,6000,2256.2,0.376,Medium
2024-05-15,302.68,6000,2306.2,0.384,Medium
2024-05-16,305.17,6000,2311.9,0.385,Medium
2024-05-17,347.63,7000,2619.1,0.374,High
2024-05-18,294.8,6000,2288.0,0.381,Medium
2024-05-19,351.21,7000,2628.0,0.375,High
2024-05-20,270.71,6000,2232.6,0.372,Medium
2024-05-21,292.22,6000,2282.1,0.38,Medium
2024-05-22,330.2,7000,2575.5,0.368,High
2024-05-23,305.16,6000,2311.9,0.385,Medium
2024-05-24,346.61,7000,2616.5,0.374,High
2024-05-25,334.45,7000,2586.1,0.369,High
2024-05-26,338.29,7000,2595.7,0.371,High
2024-05-27,358.75,7000,2646.9,0.378,High
2024-05-28,329.66,6000,2368.2,0.395,Medium
2024-05-29,348.95,7000,2622.4,0.375,High
2024-05-30,314.28,6000,2332.8,0.389,Medium
2024-05-31,276.3,6000,2245.5,0.374,Medium
2024-06-01,336.77,7000,2591.9,0.37,High
2024-06-02,344.16,7000,2610.4,0.373,High
2024-06-03,353.36,7000,2633.4,0.376,High
2024-06-04,312.43,6000,2328.6,0.388,Medium
2024-06-05,341.53,7000,2603.8,0.372,High
2024-06-06,291.66,6000,2280.8,0.38,Medium
2024-06-07,272.95,6000,2237.8,0.373,Medium
2024-06-08,329.5,6000,2367.8,0.395,Medium
2024-06-09,287.79,6000,2271.9,0.379,Medium
2024-06-10,337.15,7000,2592.9,0.37,High
2024-06-11,276.14,6000,2245.1,0.374,Medium
2024-06-12,362.19,7000,2655.5,0.379,High
2024-06-13,317.21,6000,2339.6,0.39,Medium
2024-06-14,292.89,6000,2283.6,0.381,Medium
2024-06-15,289.25,6000,2275.3,0.379,Medium
2024-06-16,306.75,6000,2315.5,0.386,Medium
2024-06-17,362.78,7000,2656.9,0.38,High
2024-06-18,308.99,6000,2320.7,0.387,Medium
2024-06-19,322.0,6000,2350.6,0.392,Medium
2024-06-20,187.26,5000,1885.4,0.377,Low
2024-06-21,206.51,5000,1926.3,0.385,Low
2024-06-22,187.44,5000,1885.8,0.377,Low
2024-06-23,212.41,5000,1938.9,0.388,Low
2024-06-24,255.64,6000,2198.0,0.366,Medium
2024-06-25,314.57,6000,2333.5,0.389,Medium
2024-06-26,183.82,5000,1878.1,0.376,Low
2024-06-27,303.73,6000,2308.6,0.385,Medium
2024-06-28,193.28,5000,1898.2,0.38,Low
2024-06-29,179.32,5000,1868.6,0.374,Low
2024-06-30,143.72,5000,1792.9,0.359,Low
2024-07-01,215.28,5000,1945.0,0.389,Low
2024-07-02,146.23,5000,1798.2,0.36,Low
2024-07-03,209.85,5000,1933.4,0.387,Low
2024-07-04,127.2,5000,1757.8,0.352,Low
2024-07-05,186.77,5000,1884.4,0.377,Low
2024-07-06,151.96,5000,1810.4,0.362,Low
2024-07-07,126.93,5000,1757.2,0.351,Low
2024-07-08,201.51,5000,1915.7,0.383,Low
2024-07-09,189.53,5000,1890.3,0.378,Low
2024-07-10,134.87,5000,1774.1,0.355,Low
2024-07-11,183.45,5000,1877.3,0.375,Low
2024-07-12,187.73,5000,1886.4,0.377,Low
2024-07-13,155.75,5000,1818.5,0.364,Low
2024-07-14,202.11,5000,1917.0,0.383,Low
2024-07-15,169.58,5000,1847.9,0.37,Low
2024-07-16,219.85,5000,1954.7,0.391,Low
2024-07-17,160.25,5000,1828.0,0.366,Low
2024-07-18,193.43,5000,1898.5,0.38,Low
2024-07-19,170.64,5000,1850.1,0.37,Low
2024-07-20,215.81,5000,1946.1,0.389,Low
2024-07-21,205.09,5000,1923.3,0.385,Low
2024-07-22,171.29,5000,1851.5,0.37,Low
2024-07-23,150.95,5000,1808.3,0.362,Low
2024-07-24,128.04,5000,1759.6,0.352,Low
2024-07-25,194.72,5000,1901.3,0.38,Low
2024-07-26,172.44,5000,1853.9,0.371,Low
2024-07-27,187.85,5000,1886.7,0.377,Low
2024-07-28,162.81,5000,1833.5,0.367,Low
2024-07-29,184.81,5000,1880.2,0.376,Low
2024-07-30,171.25,5000,1851.4,0.37,Low
2024-07-31,120.78,5000,1744.2,0.349,Low
2024-08-01,205.39,5000,1924.0,0.385,Low
2024-08-02,205.56,5000,1924.3,0.385,Low
2024-08-03,174.77,5000,1858.9,0.372,Low
2024-08-04,138.99,5000,1782.9,0.357,Low
2024-08-05,170.13,5000,1849.0,0.37,Low
2024-08-06,172.97,5000,1855.1,0.371,Low
2024-08-07,135.48,5000,1775.4,0.355,Low
2024-08-08,168.65,5000,1845.9,0.369,Low
2024-08-09,185.66,5000,1882.0,0.376,Low
2024-08-10,216.58,5000,1947.7,0.39,Low
2024-08-11,136.37,5000,1777.3,0.355,Low
2024-08-12,156.89,5000,1820.9,0.364,Low
2024-08-13,170.32,5000,1849.4,0.37,Low
2024-08-14,134.24,5000,1772.8,0.355,Low
2024-08-15,125.13,5000,1753.4,0.351,Low
2024-08-16,159.99,5000,1827.5,0.365,Low
2024-08-17,139.38,5000,1783.7,0.357,Low
2024-08-18,128.62,5000,1760.8,0.352,Low
2024-08-19,154.63,5000,1816.1,0.363,Low
2024-08-20,193.7,5000,1899.1,0.38,Low
2024-08-21,151.6,5000,1809.6,0.362,Low
2024-08-22,152.66,5000,1811.9,0.362,Low
2024-08-23,205.54,5000,1924.3,0.385,Low
2024-08-24,202.09,5000,1916.9,0.383,Low
2024-08-25,178.96,5000,1867.8,0.374,Low
2024-08-26,133.88,5000,1772.0,0.354,Low
2024-08-27,148.48,5000,1803.0,0.361,Low
2024-08-28,180.5,5000,1871.1,0.374,Low
2024-08-29,262.79,6000,2214.4,0.369,Medium
2024-08-30,277.66,6000,2248.6,0.375,Medium
2024-08-31,289.12,6000,2275.0,0.379,Medium
2024-09-01,195.19,5000,1902.3,0.38,Low
2024-09-02,202.0,5000,1916.8,0.383,Low
2024-09-03,255.36,6000,2197.3,0.366,Medium
2024-09-04,243.62,5000,2005.2,0.401,Low
2024-09-05,245.69,5000,2009.6,0.402,Low
2024-09-06,237.11,5000,1991.4,0.398,Low
2024-09-07,366.87,7000,2667.2,0.381,High
2024-09-08,327.01,6000,2362.1,0.394,Medium
2024-09-09,356.2,7000,2640.5,0.377,High
2024-09-10,328.79,6000,2366.2,0.394,Medium
2024-09-11,350.1,7000,2625.2,0.375,High
2024-09-12,349.99,7000,2625.0,0.375,High
2024-09-13,352.1,7000,2630.2,0.376,High
2024-09-14,321.54,6000,2349.5,0.392,Medium
2024-09-15,273.93,6000,2240.0,0.373,Medium
2024-09-16,323.47,6000,2354.0,0.392,Medium
2024-09-17,332.8,7000,2582.0,0.369,High
2024-09-18,286.44,6000,2268.8,0.378,Medium
2024-09-19,364.62,7000,2661.6,0.38,High
2024-09-20,289.12,6000,2275.0,0.379,Medium
2024-09-21,272.31,6000,2236.3,0.373,Medium
2024-09-22,286.02,6000,2267.8,0.378,Medium
2024-09-23,290.2,6000,2277.5,0.38,Medium
2024-09-24,288.47,6000,2273.5,0.379,Medium
2024-09-25,313.69,6000,2331.5,0.389,Medium
2024-09-26,354.92,7000,2637.3,0.377,High
2024-09-27,362.44,7000,2656.1,0.379,High
2024-09-28,325.59,6000,2358.9,0.393,Medium
2024-09-29,338.5,7000,2596.2,0.371,High
2024-09-30,311.86,6000,2327.3,0.388,Medium
2024-10-01,329.53,6000,2367.9,0.395,Medium
2024-10-02,339.49,7000,2598.7,0.371,High
2024-10-03,364.22,7000,2660.6,0.38,High
2024-10-04,310.47,6000,2324.1,0.387,Medium
2024-10-05,363.01,7000,2657.5,0.38,High
2024-10-06,359.54,7000,2648.8,0.378,High
2024-10-07,338.64,7000,2596.6,0.371,High
2024-10-08,289.64,6000,2276.2,0.379,Medium
2024-10-09,291.11,6000,2279.6,0.38,Medium
2024-10-10,278.05,6000,2249.5,0.375,Medium
2024-10-11,323.92,6000,2355.0,0.393,Medium
2024-10-12,355.09,7000,2637.7,0.377,High
2024-10-13,364.41,7000,2661.0,0.38,High
2024-10-14,364.58,7000,2661.4,0.38,High
2024-10-15,302.15,6000,2304.9,0.384,Medium
2024-10-16,292.08,6000,2281.8,0.38,Medium
2024-10-17,296.62,6000,2292.2,0.382,Medium
2024-10-18,304.68,6000,2310.8,0.385,Medium
2024-10-19,349.68,7000,2624.2,0.375,High
2024-10-20,316.29,6000,2337.5,0.39,Medium
2024-10-21,320.01,6000,2346.0,0.391,Medium
2024-10-22,336.98,7000,2592.4,0.37,High
2024-10-23,321.76,6000,2350.0,0.392,Medium
2024-10-24,325.32,6000,2358.2,0.393,Medium
2024-10-25,310.53,6000,2324.2,0.387,Medium
2024-10-26,307.13,6000,2316.4,0.386,Medium
2024-10-27,364.66,7000,2661.7,0.38,High
2024-10-28,282.29,6000,2259.3,0.377,Medium
2024-10-29,355.41,7000,2638.5,0.377,High
2024-10-30,345.12,7000,2612.8,0.373,High
2024-10-31,276.87,6000,2246.8,0.374,Medium
2024-11-01,365.13,7000,2662.8,0.38,High
2024-11-02,319.24,6000,2344.3,0.391,Medium
2024-11-03,317.52,6000,2340.3,0.39,Medium
2024-11-04,352.01,7000,2630.0,0.376,High
2024-11-05,286.3,6000,2268.5,0.378,Medium
2024-11-06,340.25,7000,2600.6,0.372,High
2024-11-07,356.43,7000,2641.1,0.377,High
2024-11-08,331.6,7000,2579.0,0.368,High
2024-11-09,326.79,6000,2361.6,0.394,Medium
2024-11-10,352.34,7000,2630.8,0.376,High
2024-11-11,356.84,7000,2642.1,0.377,High
2024-11-12,340.7,7000,2601.8,0.372,High
2024-11-13,339.29,7000,2598.2,0.371,High
2024-11-14,335.26,7000,2588.2,0.37,High
2024-11-15,365.52,7000,2663.8,0.381,High
2024-11-16,361.42,7000,2653.6,0.379,High
2024-11-17,295.77,6000,2290.3,0.382,Medium
2024-11-18,359.25,7000,2648.1,0.378,High
2024-11-19,332.48,7000,2581.2,0.369,High
2024-11-20,355.95,7000,2639.9,0.377,High
2024-11-21,321.65,6000,2349.8,0.392,Medium
2024-11-22,293.21,6000,2284.4,0.381,Medium
2024-11-23,335.15,7000,2587.9,0.37,High
2024-11-24,282.91,6000,2260.7,0.377,Medium
2024-11-25,344.14,7000,2610.3,0.373,High
2024-11-26,315.26,6000,2335.1,0.389,Medium
2024-11-27,303.47,6000,2308.0,0.385,Medium
2024-11-28,236.23,5000,1989.5,0.398,Low
2024-11-29,307.82,6000,2318.0,0.386,Medium
2024-11-30,257.4,6000,2202.0,0.367,Medium
2024-12-01,240.19,5000,1997.9,0.4,Low
2024-12-02,272.63,6000,2237.0,0.373,Medium
2024-12-03,184.44,5000,1879.4,0.376,Low
2024-12-04,301.37,6000,2303.2,0.384,Medium
2024-12-05,287.89,6000,2272.1,0.379,Medium
2024-12-06,193.4,5000,1898.5,0.38,Low
2024-12-07,233.59,5000,1983.9,0.397,Low
2024-12-08,239.23,5000,1995.9,0.399,Low
2024-12-09,182.35,5000,1875.0,0.375,Low
2024-12-10,285.82,6000,2267.4,0.378,Medium
2024-12-11,284.59,6000,2264.6,0.377,Medium
2024-12-12,193.66,5000,1899.0,0.38,Low
2024-12-13,239.11,5000,1995.6,0.399,Low
2024-12-14,279.18,6000,2252.1,0.375,Medium
2024-12-15,183.29,5000,1877.0,0.375,Low
2024-12-16,197.04,5000,1906.2,0.381,Low
2024-12-17,270.52,6000,2232.2,0.372,Medium
2024-12-18,212.48,5000,1939.0,0.388,Low
2024-12-19,290.65,6000,2278.5,0.38,Medium
2024-12-20,216.78,5000,1948.2,0.39,Low
2024-12-21,180.02,5000,1870.0,0.374,Low
2024-12-22,265.56,6000,2220.8,0.37,Medium
2024-12-23,285.16,6000,2265.9,0.378,Medium
2024-12-24,229.58,5000,1975.4,0.395,Low
2024-12-25,203.73,5000,1920.4,0.384,Low
2024-12-26,263.45,6000,2215.9,0.369,Medium
2024-12-27,196.99,5000,1906.1,0.381,Low
2024-12-28,280.57,6000,2255.3,0.376,Medium
2024-12-29,244.25,5000,2006.5,0.401,Low
2024-12-30,201.2,5000,1915.0,0.383,Low
